paperId,venue_key,title,year,url,embedding_alignment
a3f5c146fc7f5bf57cc556b9f2795674f78827aa,tpami,COLD Fusion: Calibrated and Ordinal Latent Distribution Fusion for Uncertainty-Aware Multimodal Emotion Recognition,2022,https://www.semanticscholar.org/paper/a3f5c146fc7f5bf57cc556b9f2795674f78827aa,0.31819594
7c66b9e11fc342ca6416c36902e33b8c45b3cf15,tpami,Instance-Consistent Fair Face Recognition,2025,https://www.semanticscholar.org/paper/7c66b9e11fc342ca6416c36902e33b8c45b3cf15,0.2663653
764f3fa8a18c49f5aadc60a076fbe30f0e252947,tpami,Quasi-Globally Optimal and Near/True Real-Time Vanishing Point Estimation in Manhattan World,2020,https://www.semanticscholar.org/paper/764f3fa8a18c49f5aadc60a076fbe30f0e252947,0.30776918
bb6078dfb57efa1ae269c5bbaad068b439d7b662,tpami,VimTS: A Unified Video and Image Text Spotter for Enhancing the Cross-Domain Generalization,2024,https://www.semanticscholar.org/paper/bb6078dfb57efa1ae269c5bbaad068b439d7b662,0.4369004
83046b1d9681fa22969a6e30d3785ad6d2ddd937,tpami,NPT-Loss: Demystifying face recognition losses with Nearest Proxies Triplet,2022,https://www.semanticscholar.org/paper/83046b1d9681fa22969a6e30d3785ad6d2ddd937,0.17273536
60f997a400188233f2448d00a77c25784c4c8dc3,tpami,Generalizable Data-Free Objective for Crafting Universal Adversarial Perturbations,2018,https://www.semanticscholar.org/paper/60f997a400188233f2448d00a77c25784c4c8dc3,0.23880234
5ccbc3dbd8cc82268a58dd55e11225db2e6d91de,tpami,Detection-Friendly Dehazing: Object Detection in Real-World Hazy Scenes,2023,https://www.semanticscholar.org/paper/5ccbc3dbd8cc82268a58dd55e11225db2e6d91de,0.26318303
585b0ef8b97a796f549f7a0ba3416e617d4735ee,tpami,SC-DepthV3: Robust Self-Supervised Monocular Depth Estimation for Dynamic Scenes,2022,https://www.semanticscholar.org/paper/585b0ef8b97a796f549f7a0ba3416e617d4735ee,0.2991706
0e2c570c7568fbeae6fc8891fa67efdcc603b274,tpami,An Effective Motion-Centric Paradigm for 3D Single Object Tracking in Point Clouds,2023,https://www.semanticscholar.org/paper/0e2c570c7568fbeae6fc8891fa67efdcc603b274,0.29861575
6082743b2cf15f35fc4fbf8c01ed97048362c3cc,tpami,DeriveNet for (Very) Low Resolution Image Classification,2021,https://www.semanticscholar.org/paper/6082743b2cf15f35fc4fbf8c01ed97048362c3cc,0.42414808
6d19bab4cf83701369186803abadd87e3ad46eaf,tpami,Explicit View-Labels Matter: A Multifacet Complementarity Study of Multi-View Clustering,2022,https://www.semanticscholar.org/paper/6d19bab4cf83701369186803abadd87e3ad46eaf,0.290315
0b9004501ada27e7ca4afba273458f6eb07f8963,tpami,Gen-3Diffusion: Realistic Image-to-3D Generation via 2D & 3D Diffusion Synergy,2024,https://www.semanticscholar.org/paper/0b9004501ada27e7ca4afba273458f6eb07f8963,0.22423504
3175307e30b0fa05b43d5d1f63bc963265f791f9,tpami,Learning Depth with Convolutional Spatial Propagation Network,2018,https://www.semanticscholar.org/paper/3175307e30b0fa05b43d5d1f63bc963265f791f9,0.27114892
e1da715b8ae4436c5224e9b573309a3b72c7a53c,tpami,Global Context Networks,2020,https://www.semanticscholar.org/paper/e1da715b8ae4436c5224e9b573309a3b72c7a53c,0.2629781
04d1f3ccb4a5d73ffb18379b31ac4302e8e36b54,tpami,Contrastive Positive Sample Propagation Along the Audio-Visual Event Line,2022,https://www.semanticscholar.org/paper/04d1f3ccb4a5d73ffb18379b31ac4302e8e36b54,0.3885798
d1e053d4cab857425d6a9e7f9f57917f1814de0a,tpami,Contingency Space: A Semimetric Space for Classification Evaluation,2022,https://www.semanticscholar.org/paper/d1e053d4cab857425d6a9e7f9f57917f1814de0a,0.3407272
35f5de0e0a8f6379a103774fe3f357ff6bb6a8ee,tpami,Neural Prediction Errors as a Unified Cue for Abstract Visual Reasoning,2025,https://www.semanticscholar.org/paper/35f5de0e0a8f6379a103774fe3f357ff6bb6a8ee,0.35181066
b5611455081cd84fc94bb9f6eedd6096f9655009,tpami,Mitigating Accuracy-Robustness Trade-Off via Balanced Multi-Teacher Adversarial Distillation,2023,https://www.semanticscholar.org/paper/b5611455081cd84fc94bb9f6eedd6096f9655009,0.21525544
7efd4af7bd0656845345f1c4ae1d1282cbdaf4a0,tpami,PiGLET: Pixel-Level Grounding of Language Expressions With Transformers,2023,https://www.semanticscholar.org/paper/7efd4af7bd0656845345f1c4ae1d1282cbdaf4a0,0.3223733
3969ca01d744541f740e8d080100f56695a28b96,tpami,Blind Image Denoising via Dependent Dirichlet Process Tree,2016,https://www.semanticscholar.org/paper/3969ca01d744541f740e8d080100f56695a28b96,0.30465496
12fa457893f9efe4d41348551f70e9f011927899,tpami,Isolating Signals in Passive Non-Line-of-Sight Imaging Using Spectral Content,2023,https://www.semanticscholar.org/paper/12fa457893f9efe4d41348551f70e9f011927899,0.2900865
a03ebd958945213f41492e674ea893dd811e68de,tpami,Temporally-Consistent Surface Reconstruction Using Metrically-Consistent Atlases,2021,https://www.semanticscholar.org/paper/a03ebd958945213f41492e674ea893dd811e68de,0.32761574
0a3ee9e3b5f65f54952f653d06ae57f68b64b229,tpami,Label Consistent Matrix Factorization Hashing for Large-Scale Cross-Modal Similarity Search,2019,https://www.semanticscholar.org/paper/0a3ee9e3b5f65f54952f653d06ae57f68b64b229,0.35978723
e8431bb0bdb628a2b139c4bd2f7c67afb0b5fa9e,tpami,"SCRDet++: Detecting Small, Cluttered and Rotated Objects via Instance-Level Feature Denoising and Rotation Loss Smoothing",2020,https://www.semanticscholar.org/paper/e8431bb0bdb628a2b139c4bd2f7c67afb0b5fa9e,0.47161353
117ed042304665e6c89ac48aaa7f4e1720e2b032,tpami,Learning Spatially Variant Linear Representation Models for Joint Filtering,2021,https://www.semanticscholar.org/paper/117ed042304665e6c89ac48aaa7f4e1720e2b032,0.45468396
eba0ee4eea3a983bc7ec2a988ca793f64a4afd56,tpami,Learning to Index for Nearest Neighbor Search,2018,https://www.semanticscholar.org/paper/eba0ee4eea3a983bc7ec2a988ca793f64a4afd56,0.28551552
2d7c6c0e1b02fcffd2e844f35606eb6c63fdbcbd,tpami,Stopping Criterion Design for Recursive Bayesian Classification: Analysis and Decision Geometry,2020,https://www.semanticscholar.org/paper/2d7c6c0e1b02fcffd2e844f35606eb6c63fdbcbd,0.20535985
336d1a090304785762696882499c04345693d33d,tpami,Highly Efficient and Unsupervised Framework for Moving Object Detection in Satellite Videos,2024,https://www.semanticscholar.org/paper/336d1a090304785762696882499c04345693d33d,0.37366024
8c2d92e96e9ab69b37bdd42c8bd43fb99d1cf47b,tpami,Dual-Level Matching With Outlier Filtering for Unsupervised Visible-Infrared Person Re-Identification,2025,https://www.semanticscholar.org/paper/8c2d92e96e9ab69b37bdd42c8bd43fb99d1cf47b,0.34418315
acafd24e2399826aea9633af3cdcb5d1807a09c0,tpami,Deformation Based Curved Shape Representation,2018,https://www.semanticscholar.org/paper/acafd24e2399826aea9633af3cdcb5d1807a09c0,0.35678655
96c731efd60739ec84b73cd4ac32761311bc3f68,tpami,ID-Guard: A Universal Framework for Combating Facial Manipulation via Breaking Identification,2024,https://www.semanticscholar.org/paper/96c731efd60739ec84b73cd4ac32761311bc3f68,0.29386914
cac98ce44e337d0e880f838a423455e97efab420,tpami,Safe and Balanced: A Framework for Constrained Multi-Objective Reinforcement Learning,2024,https://www.semanticscholar.org/paper/cac98ce44e337d0e880f838a423455e97efab420,0.11133798
2e7fc1774dacd80496edbe6957ddea9ada98dad1,tpami,Object Detection in Aerial Images: A Large-Scale Benchmark and Challenges,2021,https://www.semanticscholar.org/paper/2e7fc1774dacd80496edbe6957ddea9ada98dad1,0.49492267
5908d49bf981b408b9cbb4eb6991390e2d216a9e,tpami,"TRACK: A New Method From a Re-Examination of Deep Architectures for Head Motion Prediction in 360<inline-formula><tex-math notation=""LaTeX"">${}^{\circ }$</tex-math><alternatives><mml:math><mml:msup><mml:mrow/><mml:mo>∘</mml:mo></mml:msup></mml:math><inline-graphic xlink:href=""sassatelli-ieq1-3070520",2021,https://www.semanticscholar.org/paper/5908d49bf981b408b9cbb4eb6991390e2d216a9e,0.36534226
819a321975c736e006870e76446d581e195cad2e,tpami,Deep Canonical Time Warping for Simultaneous Alignment and Representation Learning of Sequences,2018,https://www.semanticscholar.org/paper/819a321975c736e006870e76446d581e195cad2e,0.32754156
0cc4c9d2948b6ee1cc9183ece157f57341296954,tpami,MonoCap: Monocular Human Motion Capture using a CNN Coupled with a Geometric Prior,2017,https://www.semanticscholar.org/paper/0cc4c9d2948b6ee1cc9183ece157f57341296954,0.35014236
29791492b6af273686f6333a1952b05fd792a9c1,tpami,Efficient Deterministic Search With Robust Loss Functions for Geometric Model Fitting,2021,https://www.semanticscholar.org/paper/29791492b6af273686f6333a1952b05fd792a9c1,0.3156302
34bd9374423a0e856f8b51872f4792f545a8f79d,tpami,Infrared and Visible Image Fusion: From Data Compatibility to Task Adaption,2024,https://www.semanticscholar.org/paper/34bd9374423a0e856f8b51872f4792f545a8f79d,0.4239274
75393df53bba1cc4cebe520370e724f43699b680,tpami,Toward Interactive Sound Source Localization: Better Align Sight and Sound!,2025,https://www.semanticscholar.org/paper/75393df53bba1cc4cebe520370e724f43699b680,0.21405128
877cc8bc789dfb48296ca37188db3756cf839d76,tpami,Learning Emotion Category Representation to Detect Emotion Relations Across Languages,2025,https://www.semanticscholar.org/paper/877cc8bc789dfb48296ca37188db3756cf839d76,0.24591067
bf7e12cad1af19cf9ff0b899b7857ac68e4346bd,tpami,Interpretable Optimization-Inspired Unfolding Network for Low-Light Image Enhancement,2025,https://www.semanticscholar.org/paper/bf7e12cad1af19cf9ff0b899b7857ac68e4346bd,0.2907009
6341ae08b074d1b39eb689e82db29e8abf39b1fa,tpami,A Low Rank Promoting Prior for Unsupervised Contrastive Learning,2021,https://www.semanticscholar.org/paper/6341ae08b074d1b39eb689e82db29e8abf39b1fa,0.34268093
e1fbfbbaabe3a144f0bbc8dc5b5dc9946dbb8ff3,tpami,On Positive-Unlabeled Classification From Corrupted Data in GANs,2025,https://www.semanticscholar.org/paper/e1fbfbbaabe3a144f0bbc8dc5b5dc9946dbb8ff3,0.20755178
50c3842f1593e53fa8ab38038ea32adbfc5567b6,tpami,A Mathematical Model for Universal Semantics,2019,https://www.semanticscholar.org/paper/50c3842f1593e53fa8ab38038ea32adbfc5567b6,0.32763857
02b8e7e8724359e4a830b001914a8ba54046fbd2,tpami,Efficient 2D and 3D Facade Segmentation Using Auto-Context,2016,https://www.semanticscholar.org/paper/02b8e7e8724359e4a830b001914a8ba54046fbd2,0.37904805
be9fdd962eff65a7314b5929c97f07c02eb6a174,tpami,3D Pyramid Pooling Network for Abdominal MRI Series Classification,2020,https://www.semanticscholar.org/paper/be9fdd962eff65a7314b5929c97f07c02eb6a174,0.3973924
cac0453671063070123627e7ffcc67aca1c24f64,tpami,Communication-Efficient Federated Multi-View Clustering,2025,https://www.semanticscholar.org/paper/cac0453671063070123627e7ffcc67aca1c24f64,0.3239193
29e8d5a34a3ac831dbc6db926f8ff82f3936d49e,tpami,GUPNet++: Geometry Uncertainty Propagation Network for Monocular 3D Object Detection,2023,https://www.semanticscholar.org/paper/29e8d5a34a3ac831dbc6db926f8ff82f3936d49e,0.27558857
edb859b15dfde9e5738dc0d12f39489b3d641991,tpami,Contradistinguisher: A Vapnik’s Imperative to Unsupervised Domain Adaptation,2020,https://www.semanticscholar.org/paper/edb859b15dfde9e5738dc0d12f39489b3d641991,0.31207785
b116130643d244dcdcc636bb206d253f5abba537,tpami,Reconstruction Guided Meta-Learning for Few Shot Open Set Recognition,2021,https://www.semanticscholar.org/paper/b116130643d244dcdcc636bb206d253f5abba537,0.35495138
09ad4fcb1d0d0e7e25932ec657880ee4d56152cd,tpami,Neural Maximum a Posteriori Estimation on Unpaired Data for Motion Deblurring,2022,https://www.semanticscholar.org/paper/09ad4fcb1d0d0e7e25932ec657880ee4d56152cd,0.29764923
15b82675db78177ca10d93785d491c534984f391,tpami,Multi-Channel Disentangled Graph Neural Networks With Different Types of Self-Constraints,2025,https://www.semanticscholar.org/paper/15b82675db78177ca10d93785d491c534984f391,0.23847061
d3dbbd0f0de51b421a6220bd6480b8d2e99a88e9,tpami,"A Survey on Graph Neural Networks for Time Series: Forecasting, Classification, Imputation, and Anomaly Detection",2023,https://www.semanticscholar.org/paper/d3dbbd0f0de51b421a6220bd6480b8d2e99a88e9,0.37449813
96f3c8d66a6887e3421032380a87101616c24a45,tpami,Robust Face Alignment via Inherent Relation Learning and Uncertainty Estimation,2023,https://www.semanticscholar.org/paper/96f3c8d66a6887e3421032380a87101616c24a45,0.40831548
02f9cb1998262f0baee41a454ba07bfb9e25a3fb,tpami,Shared Growth of Graph Neural Networks via Prompted Free-Direction Knowledge Distillation,2023,https://www.semanticscholar.org/paper/02f9cb1998262f0baee41a454ba07bfb9e25a3fb,0.24656372
58aa6e143156e59e6d7d902c56a3275ef7a2287d,tpami,MovieChat+: Question-Aware Sparse Memory for Long Video Question Answering,2024,https://www.semanticscholar.org/paper/58aa6e143156e59e6d7d902c56a3275ef7a2287d,0.34717637
df4a090b6f27fbb9ad0c976446cc7297f7e52456,tpami,Multi-View Hand Reconstruction With a Point-Embedded Transformer,2024,https://www.semanticscholar.org/paper/df4a090b6f27fbb9ad0c976446cc7297f7e52456,0.39492834
75e4bf4dac910133284fdba320302fe38f6a44eb,tpami,A Comprehensive Survey of Dataset Distillation,2023,https://www.semanticscholar.org/paper/75e4bf4dac910133284fdba320302fe38f6a44eb,0.26305464
47222ef78941b8607464318aa6ca5b8decef7dda,tpami,Attention in Attention Networks for Person Retrieval,2021,https://www.semanticscholar.org/paper/47222ef78941b8607464318aa6ca5b8decef7dda,0.5062987
248766aecdd721a722701d32747d26f5b7c25219,tpami,Handling Multi-Class Problem by Intuitionistic Fuzzy Twin Support Vector Machines Based on Relative Density Information,2023,https://www.semanticscholar.org/paper/248766aecdd721a722701d32747d26f5b7c25219,0.38156998
ac682a87e2f16b5e13f0f8ebef5708ab93b433c9,tpami,Tensorized Bipartite Graph Learning for Multi-View Clustering,2021,https://www.semanticscholar.org/paper/ac682a87e2f16b5e13f0f8ebef5708ab93b433c9,0.32723504
f5906f4405d97a5821e5fb5895160a88af61043e,tpami,VideoDG: Generalizing Temporal Relations in Videos to Novel Domains,2019,https://www.semanticscholar.org/paper/f5906f4405d97a5821e5fb5895160a88af61043e,0.344225
ab2d2ed61ac68bc0042ba67aca1525bd338228f1,tpami,Denoising Autoencoders for Overgeneralization in Neural Networks,2017,https://www.semanticscholar.org/paper/ab2d2ed61ac68bc0042ba67aca1525bd338228f1,0.33785725
bf053cea9745faa2c4d2eca54ddc965fe7f760b0,tpami,Multi-Label Classification With Label-Specific Feature Generation: A Wrapped Approach,2021,https://www.semanticscholar.org/paper/bf053cea9745faa2c4d2eca54ddc965fe7f760b0,0.30108824
e421928d53e821c1fdac3a2e638f18fd16734cfd,tpami,Event Transformer$^+$. A Multi-Purpose Solution for Efficient Event Data Processing,2022,https://www.semanticscholar.org/paper/e421928d53e821c1fdac3a2e638f18fd16734cfd,0.43567866
8247c7a67e4e3e526cee10ca9499b1936204e79c,tpami,Scaling up Multimodal Pre-Training for Sign Language Understanding,2024,https://www.semanticscholar.org/paper/8247c7a67e4e3e526cee10ca9499b1936204e79c,0.4116534
21e4fdd6cfb8d5448a80340677d9b6b3205296d1,tpami,Guided Zoom: Zooming into Network Evidence to Refine Fine-Grained Model Decisions,2021,https://www.semanticscholar.org/paper/21e4fdd6cfb8d5448a80340677d9b6b3205296d1,0.29876304
516a4a733283e7ff9f318de2d00e9462127dc1e6,tpami,CNN2GNN: How to Bridge CNN With GNN,2024,https://www.semanticscholar.org/paper/516a4a733283e7ff9f318de2d00e9462127dc1e6,0.30686474
34497143272982ace8560a5ba1dbe1acc3cf49f9,tpami,Topo-Geometric Analysis of Variability in Point Clouds Using Persistence Landscapes,2021,https://www.semanticscholar.org/paper/34497143272982ace8560a5ba1dbe1acc3cf49f9,0.22351474
22dd3c9c2a590e30e6dcbd970038e01238f29b83,tpami,GALA: Graph Diffusion-Based Alignment With Jigsaw for Source-Free Domain Adaptation,2024,https://www.semanticscholar.org/paper/22dd3c9c2a590e30e6dcbd970038e01238f29b83,0.23692757
3373cc8b09fe33ae60f561e0fe1056cc687dcca2,tpami,Towards Universal Modal Tracking With Online Dense Temporal Token Learning,2025,https://www.semanticscholar.org/paper/3373cc8b09fe33ae60f561e0fe1056cc687dcca2,0.36078006
a8e47054f06b52f5633a47644117f13cb1432574,tpami,Accelerated Variance Reduction Stochastic ADMM for Large-Scale Machine Learning,2020,https://www.semanticscholar.org/paper/a8e47054f06b52f5633a47644117f13cb1432574,0.14690149
6c6d029629851706c90a6e5a9dbe49a4891686d3,tpami,HoughNet: Integrating Near and Long-Range Evidence for Visual Detection,2021,https://www.semanticscholar.org/paper/6c6d029629851706c90a6e5a9dbe49a4891686d3,0.39947164
d833c48334e906537f21757b6f9fa44da66f6c76,tpami,MEMC-Net: Motion Estimation and Motion Compensation Driven Neural Network for Video Interpolation and Enhancement,2018,https://www.semanticscholar.org/paper/d833c48334e906537f21757b6f9fa44da66f6c76,0.32229733
6c0270f1ca5afa0b50f47952e9215c6f362aea40,tpami,The ApolloScape Open Dataset for Autonomous Driving and Its Application,2018,https://www.semanticscholar.org/paper/6c0270f1ca5afa0b50f47952e9215c6f362aea40,0.40576005
ebff807c5bafcc037e5fa8e2b8963f063f1fdc40,tpami,Adversarial Margin Maximization Networks,2019,https://www.semanticscholar.org/paper/ebff807c5bafcc037e5fa8e2b8963f063f1fdc40,0.3963399
dbae5f5485c6e04921f1e9bce17265250259bfb1,tpami,SurfelMeshing: Online Surfel-Based Mesh Reconstruction,2018,https://www.semanticscholar.org/paper/dbae5f5485c6e04921f1e9bce17265250259bfb1,0.25504768
8c3a7491500069e994dfb6a40e5381e6c75c7467,tpami,ManiDext: Hand-Object Manipulation Synthesis via Continuous Correspondence Embeddings and Residual-Guided Diffusion,2024,https://www.semanticscholar.org/paper/8c3a7491500069e994dfb6a40e5381e6c75c7467,0.29965475
a8512dab74fae5f1968f1657a7d9cb4c3563d6cf,tpami,"A Practical <inline-formula><tex-math notation=""LaTeX"">$O(N^2)$</tex-math><alternatives><mml:math><mml:mrow><mml:mi>O</mml:mi><mml:mo>(</mml:mo><mml:msup><mml:mi>N</mml:mi><mml:mn>2</mml:mn></mml:msup><mml:mo>)</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""li-ieq1-3065021.gif""/></alterna",2021,https://www.semanticscholar.org/paper/a8512dab74fae5f1968f1657a7d9cb4c3563d6cf,0.3175288
c73e9687a6e60511d92db6713904f5ccbaba8fff,tpami,DeepSPIO: Super Paramagnetic Iron Oxide Particle Quantification Using Deep Learning in Magnetic Resonance Imaging,2020,https://www.semanticscholar.org/paper/c73e9687a6e60511d92db6713904f5ccbaba8fff,0.24052909
02c7b5ff47cdbdb5ce4cb3985fe1ec4a444ad35a,tpami,A Hybrid Stochastic-Deterministic Minibatch Proximal Gradient Method for Efficient Optimization and Generalization,2021,https://www.semanticscholar.org/paper/02c7b5ff47cdbdb5ce4cb3985fe1ec4a444ad35a,0.21121755
fa78e916ea0fa2d242a3dccdd144f77e661c5f7b,tpami,ELDP: Enhanced Label Distribution Propagation for Crowdsourcing,2024,https://www.semanticscholar.org/paper/fa78e916ea0fa2d242a3dccdd144f77e661c5f7b,0.1709513
4b71d0120cc8866f483baeb9979edbc668ab1b11,tpami,DeepCloth: Neural Garment Representation for Shape and Style Editing,2020,https://www.semanticscholar.org/paper/4b71d0120cc8866f483baeb9979edbc668ab1b11,0.28422874
0dd5ac392f736a2389b82e5a6be32d80978a83ad,tpami,Berrut Approximated Coded Computing: Straggler Resistance Beyond Polynomial Computing,2020,https://www.semanticscholar.org/paper/0dd5ac392f736a2389b82e5a6be32d80978a83ad,0.23509905
c1a42c90450dad65ce54553605b294fb06dc9523,tpami,Robust Light Field Depth Estimation Using Occlusion-Noise Aware Data Costs,2018,https://www.semanticscholar.org/paper/c1a42c90450dad65ce54553605b294fb06dc9523,0.31685734
6c6da06d1a779f36e554367db3b64294b3d0fc01,tpami,Attribute-Guided Collaborative Learning for Partial Person Re-Identification,2023,https://www.semanticscholar.org/paper/6c6da06d1a779f36e554367db3b64294b3d0fc01,0.33411714
a635e64d0027098a6a85546b997227904ae77bf1,tpami,Mirror Detection With the Visual Chirality Cue,2022,https://www.semanticscholar.org/paper/a635e64d0027098a6a85546b997227904ae77bf1,0.407291
453ffe6be56aa549634cf7542ca89a5a8c3d48ec,tpami,Towards More Reliable Confidence Estimation,2023,https://www.semanticscholar.org/paper/453ffe6be56aa549634cf7542ca89a5a8c3d48ec,0.24679393
4905323aaf61952e07f62c18fa662c7da895e40e,tpami,Recovering Joint and Individual Components in Facial Data,2018,https://www.semanticscholar.org/paper/4905323aaf61952e07f62c18fa662c7da895e40e,0.40113443
59fa415c5052a2d98712d6b8f5ec5a1b61758fed,tpami,CRIC: A VQA Dataset for Compositional Reasoning on Vision and Commonsense,2019,https://www.semanticscholar.org/paper/59fa415c5052a2d98712d6b8f5ec5a1b61758fed,0.42302698
144fc41e8f39e0f3ecc194502ded8f44cf789c27,tpami,"<inline-formula><tex-math notation=""LaTeX"">$\ell _{1}$</tex-math><alternatives><mml:math><mml:msub><mml:mi>ℓ</mml:mi><mml:mn>1</mml:mn></mml:msub></mml:math><inline-graphic xlink:href=""shang-ieq1-3087160.gif""/></alternatives></inline-formula>-Norm Quantile Regression Screening Rule via the Dual Circ",2020,https://www.semanticscholar.org/paper/144fc41e8f39e0f3ecc194502ded8f44cf789c27,0.29741395
bd5cbd5464891858ae67df27018ab636e5fdf1bd,tpami,Rolling Shutter Inversion: Bring Rolling Shutter Images to High Framerate Global Shutter Video,2022,https://www.semanticscholar.org/paper/bd5cbd5464891858ae67df27018ab636e5fdf1bd,0.28625917
75c4f57e8028efa26c0739253459a2d6c2ff55bf,tpami,Image-Text Embedding Learning via Visual and Textual Semantic Reasoning,2022,https://www.semanticscholar.org/paper/75c4f57e8028efa26c0739253459a2d6c2ff55bf,0.4719612
762860e930b55034eb8e7ce3f85de4343a0d2f2b,tpami,UniDepthV2: Universal Monocular Metric Depth Estimation Made Simpler,2025,https://www.semanticscholar.org/paper/762860e930b55034eb8e7ce3f85de4343a0d2f2b,0.2801021
8d298827e928b209829cc3b981f118e199ab0a49,tpami,Benchmarking and Improving Bird’s Eye View Perception Robustness in Autonomous Driving,2024,https://www.semanticscholar.org/paper/8d298827e928b209829cc3b981f118e199ab0a49,0.3029616
677dfbd4acfdc80deacf7cdfbdeb70175a7a4543,tpami,Single Day Outdoor Photometric Stereo,2018,https://www.semanticscholar.org/paper/677dfbd4acfdc80deacf7cdfbdeb70175a7a4543,0.1335178
b9b0969a55d7c1c8b69bc368eeb0c2fc0ceec205,tpami,Generalized Task-Driven Medical Image Quality Enhancement With Gradient Promotion,2025,https://www.semanticscholar.org/paper/b9b0969a55d7c1c8b69bc368eeb0c2fc0ceec205,0.41988426
1fee10d582a821d47d4486c5a958e3ffdf861d38,tpami,Open World Entity Segmentation,2021,https://www.semanticscholar.org/paper/1fee10d582a821d47d4486c5a958e3ffdf861d38,0.41727093
23083c161df1c02230d3bea1a02de461c94b0bf5,tpami,Uncertain Object Representation for Image-Based 3D Object Perception,2025,https://www.semanticscholar.org/paper/23083c161df1c02230d3bea1a02de461c94b0bf5,0.2484752
afbd09e4ae7a27864bd573ad7ccdfb3be2d902ec,tpami,"Selection, Ensemble, and Adaptation: Advancing Multi-Source-Free Domain Adaptation via Architecture Zoo",2024,https://www.semanticscholar.org/paper/afbd09e4ae7a27864bd573ad7ccdfb3be2d902ec,0.21238494
efecefb050d0c61561707414f288e93039024d43,tpami,Generalized One-Class Learning Using Pairs of Complementary Classifiers,2021,https://www.semanticscholar.org/paper/efecefb050d0c61561707414f288e93039024d43,0.39239478
d7b055c6eb3c0f4decb29f14e4c4f52c50501d1f,tpami,A Bayesian Federated Learning Framework With Online Laplace Approximation,2021,https://www.semanticscholar.org/paper/d7b055c6eb3c0f4decb29f14e4c4f52c50501d1f,0.21600413
324bb9c1d7b7423406ef1b086f6327632834edc4,tpami,"Graph Spiking Attention Network: Sparsity, Efficiency and Robustness",2025,https://www.semanticscholar.org/paper/324bb9c1d7b7423406ef1b086f6327632834edc4,0.20643365
378fb84294837d1c8582b55886b8c3c65ebe9d8f,tpami,Optimization Induced Equilibrium Networks: An Explicit Optimization Perspective for Understanding Equilibrium Models,2022,https://www.semanticscholar.org/paper/378fb84294837d1c8582b55886b8c3c65ebe9d8f,0.17827824
2d617db942a550965c101a27fe52b62c482344dc,tpami,Deep Time Series Forecasting With Shape and Temporal Criteria,2021,https://www.semanticscholar.org/paper/2d617db942a550965c101a27fe52b62c482344dc,0.2790072
0a62f59a20eb4f895f67f76df807743a21ab3ac5,tpami,SceneTracker: Long-Term Scene Flow Estimation Network,2024,https://www.semanticscholar.org/paper/0a62f59a20eb4f895f67f76df807743a21ab3ac5,0.36918694
f3573c28fafb0cd3d2957ee2c272160926fd31ff,tpami,Meta Balanced Network for Fair Face Recognition,2021,https://www.semanticscholar.org/paper/f3573c28fafb0cd3d2957ee2c272160926fd31ff,0.41141868
ce1f3328ed7e59879f7142a8e9632f391e08cd6c,tpami,"The Fastest <inline-formula><tex-math notation=""LaTeX"">$\ell _{1,\infty }$</tex-math><alternatives><mml:math><mml:msub><mml:mi>ℓ</mml:mi><mml:mrow><mml:mn>1</mml:mn><mml:mo>,</mml:mo><mml:mi>∞</mml:mi></mml:mrow></mml:msub></mml:math><inline-graphic xlink:href=""bejar-ieq1-3059301.gif""/></alternative",2021,https://www.semanticscholar.org/paper/ce1f3328ed7e59879f7142a8e9632f391e08cd6c,0.20423046
4c4184a01e152bd37a12b119c54892c31a3a9f4e,tpami,Unsupervised Local Discrimination for Medical Images,2021,https://www.semanticscholar.org/paper/4c4184a01e152bd37a12b119c54892c31a3a9f4e,0.45867068
2985ce749291566aac634740b3fdd79bf69c9f59,tpami,Learning to See Through With Events,2022,https://www.semanticscholar.org/paper/2985ce749291566aac634740b3fdd79bf69c9f59,0.38025796
695695fda8ebb6dc8c366c64f915854273ce648e,tpami,Learning With Style: Continual Semantic Segmentation Across Tasks and Domains,2022,https://www.semanticscholar.org/paper/695695fda8ebb6dc8c366c64f915854273ce648e,0.30409986
d4cbb00008da7ffad80fd9de0a94876ff9d53759,tpami,Visual Kinship Recognition of Families in the Wild,2018,https://www.semanticscholar.org/paper/d4cbb00008da7ffad80fd9de0a94876ff9d53759,0.39013603
3abaa25ac17fe133307bea3d674f981a7ef8d32b,tpami,Re-Boosting Self-Collaboration Parallel Prompt GAN for Unsupervised Image Restoration,2024,https://www.semanticscholar.org/paper/3abaa25ac17fe133307bea3d674f981a7ef8d32b,0.21612932
4e9d31163a29f61f8003652b3f49d9264f7b1ee8,tpami,State of the Journal,2019,https://www.semanticscholar.org/paper/4e9d31163a29f61f8003652b3f49d9264f7b1ee8,0.5018124
4fdfc86b68c813d8580f192a6d751e090b587f24,tpami,Scalable High-Fidelity 3D Hand Shape Reconstruction via Graph-Image Frequency Mapping and Graph Frequency Decomposition,2025,https://www.semanticscholar.org/paper/4fdfc86b68c813d8580f192a6d751e090b587f24,0.32775617
9de882f9b2398b9b1e47c863791a5c281516eb57,tpami,Learn-Explain-Reinforce: Counterfactual Reasoning and its Guidance to Reinforce an Alzheimer's Disease Diagnosis Model,2021,https://www.semanticscholar.org/paper/9de882f9b2398b9b1e47c863791a5c281516eb57,0.36683494
